id	description	fold_enrichment	source	p_adjust	regions_empirical_p_adjust	description_default_annot	genome_fraction_default_annot	observed_region_hits_default_annot	fold_enrichment_default_annot	p_value_default_annot	p_adjust_default_annot	mean_tss_dist_default_annot	observed_gene_hits_default_annot	gene_set_size_default_annot	fold_enrichment_hyper_default_annot	p_value_hyper_default_annot	p_adjust_hyper_default_annot	regions_empirical_p_value_default_annot	regions_empirical_p_adjust_default_annot	genes_empirical_p_value_default_annot	genes_empirical_p_adjust_default_annot	genes_prop_default_annot	description_biomart_annot	genome_fraction_biomart_annot	observed_region_hits_biomart_annot	fold_enrichment_biomart_annot	p_value_biomart_annot	p_adjust_biomart_annot	mean_tss_dist_biomart_annot	observed_gene_hits_biomart_annot	gene_set_size_biomart_annot	fold_enrichment_hyper_biomart_annot	p_value_hyper_biomart_annot	p_adjust_hyper_biomart_annot	regions_empirical_p_value_biomart_annot	regions_empirical_p_adjust_biomart_annot	genes_empirical_p_value_biomart_annot	genes_empirical_p_adjust_biomart_annot	genes_prop_biomart_annot
GO:0006281	DNA repair	1.588293	default_annot	7.45607e-07	0.003505181	DNA repair	0.0322651734287912	148	1.58829263723694	5.84497052980026e-08	7.45607043304988e-07	352799	26	122	0.930137799952483	0.698439770793478	0.999392950782867	0.0001999600079984	0.00350518131667784	0.696660667866427	1	0.107569721115538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034641	cellular nitrogen compound metabolic process	1.583957	default_and_biomart_annot	0	0.003505181	cellular nitrogen compound metabolic process	0.365288503530075	1671	1.58395652324602	0	0	256525	397	1376	1.2592322842939	2.83699430614348e-09	1.0838773118343e-07	0.0001999600079984	0.00350518131667784	1	1	0.122768556216724	cellular nitrogen compound metabolic process	0.385135341819341	1444	1.29824491732711	0	0	180937	551	3267	1.12448255660493	0.000399134600226114	0.00594312551421513	0.0001999600079984	0.010977291721143	1	1	0.132660418168709
GO:0010605	negative regulation of macromolecule metabolic process	1.578106	default_annot	1.02011e-12	0.003505181	negative regulation of macromolecule metabolic process	0.0629721601042863	287	1.57810580322105	4.9293902293357e-14	1.02010992245975e-12	251085	63	211	1.3031423861529	0.0105754859073571	0.113363122316274	0.0001999600079984	0.00350518131667784	0.985402919416117	1	0.137634408602151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0060322	head development	1.57764	biomart_annot	0	0.01729755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	head development	0.0902062567407212	411	1.57764022732514	0	0	241373	110	409	1.79316244910171	2.01386129994319e-10	1.24976146179083e-08	0.000399920015996801	0.0172975505908919	1	1	0.244493392070485
GO:0009893	positive regulation of metabolic process	1.570819	default_and_biomart_annot	0	0.003505181	positive regulation of metabolic process	0.0976518101002631	443	1.57081933906867	0	0	315784	88	295	1.30195038074183	0.00290532416167055	0.0453637426135218	0.0001999600079984	0.00350518131667784	1	1	0.140127388535032	positive regulation of metabolic process	0.275374269718604	1020	1.28256570931183	0	0	181952	401	1942	1.37671931520795	2.74225087082414e-13	3.01085082791512e-11	0.000999800039992002	0.0319488341137743	1	1	0.176084099868594
GO:0009451	RNA modification	1.562699	default_annot	0.014834	0.046023316	RNA modification	0.0104141881774822	47	1.56269869045917	0.00243914805871914	0.0148340024795572	373708	8	38	0.918840579710145	0.669461039371075	0.999392950782867	0.00379924015196961	0.0460233156620708	0.899020195960808	1	0.0818181818181818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009059	macromolecule biosynthetic process	1.561642	default_and_biomart_annot	0	0.003505181	macromolecule biosynthetic process	0.363412932393342	1639	1.56164166169246	0	0	253789	385	1353	1.2419288323318	3.71238870755519e-08	1.31701408910887e-06	0.0001999600079984	0.00350518131667784	1	1	0.124061377734247	macromolecule biosynthetic process	0.421181972850374	1503	1.2356401660756	0	0	176139	609	3453	1.17590157698103	4.60114992439919e-07	1.47030775942368e-05	0.0001999600079984	0.010977291721143	1	1	0.135555555555556
GO:0060537	muscle tissue development	1.552457	biomart_annot	6.70718e-10	0.01097729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	muscle tissue development	0.0546448564760696	245	1.55245709266345	1.97362126641565e-11	6.70717957364429e-10	195367	73	232	2.09790169446825	1.42175604622707e-10	9.08650655215572e-09	0.0001999600079984	0.010977291721143	0.938612277544491	1	0.280769230769231
GO:0031325	positive regulation of cellular metabolic process	1.545619	default_annot	0	0.003505181	positive regulation of cellular metabolic process	0.0884906801822155	395	1.54561873526071	0	0	309467	81	263	1.34419738799802	0.00158611121941643	0.0284735628545841	0.0001999600079984	0.00350518131667784	1	1	0.147005444646098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009892	negative regulation of metabolic process	1.542797	default_annot	1.009743e-11	0.003505181	negative regulation of metabolic process	0.064862212241125	289	1.54279739496944	5.08260100673397e-13	1.00974340000448e-11	249542	64	218	1.28131897354075	0.0147282144084759	0.152396107421036	0.0001999600079984	0.00350518131667784	0.988602279544091	1	0.133744855967078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031324	negative regulation of cellular metabolic process	1.532311	default_annot	1.514784e-10	0.003505181	negative regulation of cellular metabolic process	0.0603347005492145	267	1.53231097037259	8.53972448311424e-12	1.51478446188574e-10	241612	58	197	1.28497756198043	0.0184736863846147	0.172101601180056	0.0001999600079984	0.00350518131667784	0.991001799640072	1	0.134703196347032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051239	regulation of multicellular organismal process	1.520121	default_annot	1.123264e-07	0.009508737	regulation of multicellular organismal process	0.0453291654786395	199	1.5201210180449	8.14177747443523e-09	1.12326374415819e-07	309930	35	146	1.04628250943022	0.410889899139125	0.916789945569176	0.000599880023995201	0.00950873655056223	0.999800039992002	1	0.110429447852761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006974	DNA damage response	1.517252	default_annot	4.365593e-06	0.003505181	DNA damage response	0.0356016194979198	156	1.51725177844146	3.83820563554238e-07	4.3655926694337e-06	339768	29	149	0.849465032584379	0.868211264395938	0.999392950782867	0.0001999600079984	0.00350518131667784	0.731653669266147	1	0.0964630225080386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044249	cellular biosynthetic process	1.499495	default_and_biomart_annot	0	0.003505181	cellular biosynthetic process	0.396486193878802	1717	1.49949505191173	0	0	254497	421	1548	1.18698414035876	2.53158152907496e-06	7.69807444555446e-05	0.0001999600079984	0.00350518131667784	1	1	0.117630385487528	cellular biosynthetic process	0.455534720949105	1597	1.21390931120037	0	0	175690	666	3930	1.12987900106549	3.56594809219901e-05	0.000744848279551033	0.0001999600079984	0.010977291721143	1	1	0.132105367399485
GO:0048869	cellular developmental process	1.496325	default_annot	0	0.014604922	cellular developmental process	0.159670956806323	690	1.49632514496567	0	0	249779	149	407	1.59781184346402	6.67260691145088e-11	3.01278312062479e-09	0.000999800039992002	0.0146049221528243	1	1	0.174850299401198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030154	cell differentiation	1.496314	default_annot	0	0.014604922	cell differentiation	0.15944076311468	689	1.49631375654304	0	0	250025	148	406	1.59099735846363	1.12127418461228e-10	4.77342438592083e-09	0.000999800039992002	0.0146049221528243	1	1	0.173860911270983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901576	organic substance biosynthetic process	1.489535	default_and_biomart_annot	0	0.003505181	organic substance biosynthetic process	0.402856639189884	1733	1.48953546672151	0	0	253598	427	1575	1.18326247987118	3.01227923427128e-06	8.9765921181284e-05	0.0001999600079984	0.00350518131667784	1	1	0.117302869880189	organic substance biosynthetic process	0.459828036633931	1602	1.20634040789436	0	0	175470	670	3983	1.12153996742369	8.7288152289533e-05	0.00163933275484114	0.0001999600079984	0.010977291721143	1	1	0.131311154598826
GO:0009058	biosynthetic process	1.487218	default_and_biomart_annot	0	0.003505181	biosynthetic process	0.403484342389801	1733	1.48721818676632	0	0	253598	427	1587	1.17431531556213	7.51822431199756e-06	0.000215426042786084	0.0001999600079984	0.00350518131667784	1	1	0.116362631288004	biosynthetic process	0.461383131300586	1609	1.20752781407163	0	0	175040	674	4010	1.12063912875555	9.07296403476199e-05	0.00167631237669679	0.0001999600079984	0.010977291721143	1	1	0.131322957198444
GO:0032502	developmental process	1.478195	default_annot	0	0.006476965	developmental process	0.253687798470884	1083	1.47819486100763	0	0	274866	251	668	1.63995161850213	0	0	0.000399920015996801	0.00647696547646992	1	1	0.179710144927536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0007517	muscle organ development	1.471112	biomart_annot	1.923442e-05	0.04816287	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	muscle organ development	0.0376597198635824	160	1.47111190020922	1.57217331508974e-06	1.92344175291836e-05	194911	49	173	1.88842714884117	4.55639629104443e-06	0.000121183160982933	0.0017996400719856	0.0481628674265147	0.834633073385323	1	0.25
GO:0033554	cellular response to stress	1.364779	default_annot	9.154425e-06	0.014604922	cellular response to stress	0.0626667932400527	247	1.36477887837431	8.17139954811807e-07	9.15442505766611e-06	310705	54	218	1.08111288392501	0.276945192429831	0.826950574590076	0.000999800039992002	0.0146049221528243	0.955808838232354	1	0.117773019271949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043170	macromolecule metabolic process	1.344802	default_annot	0	0.003505181	macromolecule metabolic process	0.526290409959602	2044	1.34480168989077	0	0	272951	553	2141	1.12730709610165	3.96939120481665e-05	0.00109906528644008	0.0001999600079984	0.00350518131667784	1	1	0.108113430484443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0048522	positive regulation of cellular process	1.311332	default_annot	1.712695e-10	0.01967531	positive regulation of cellular process	0.148661467459626	563	1.3113323961429	9.77040670591123e-12	1.71269482256562e-10	308403	130	476	1.19198331506516	0.011061079305678	0.116925666733653	0.0013997200559888	0.0196753102209747	1	1	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006807	nitrogen compound metabolic process	1.297554	default_annot	0	0.003505181	nitrogen compound metabolic process	0.561198724424391	2103	1.29755390359226	0	0	271515	597	2336	1.11541188951757	6.1522672170744e-05	0.00166670511880743	0.0001999600079984	0.00350518131667784	1	1	0.10717513103199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0048523	negative regulation of cellular process	1.292945	default_annot	1.556019e-07	0.006476965	negative regulation of cellular process	0.120513368466467	450	1.29294514374637	1.13829606851468e-08	1.55601939640997e-07	262948	107	405	1.15308820898193	0.0482607416733501	0.33919106176081	0.000399920015996801	0.00647696547646992	1	1	0.118032786885246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0048518	positive regulation of biological process	1.277367	default_annot	1.114894e-09	0.014604922	positive regulation of biological process	0.166168049833979	613	1.27736720711714	6.95873358935728e-11	1.11489387614434e-09	313136	140	548	1.11501639691103	0.0697825904130114	0.422666909412142	0.000999800039992002	0.0146049221528243	1	1	0.112368633791431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0048513	animal organ development	1.27715	biomart_annot	0	0.03891949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	animal organ development	0.281151090142443	1037	1.27714967058724	0	0	199061	360	1558	1.5405837262559	0	0	0.0013997200559888	0.0389194888295068	1	1	0.204301075268817
GO:0050794	regulation of cellular process	1.276749	default_annot	0	0.003505181	regulation of cellular process	0.537798818106831	1983	1.27674945706942	0	0	266628	581	2011	1.26094992036553	7.32747196252603e-15	4.36717328966552e-13	0.0001999600079984	0.00350518131667784	1	1	0.113349131121643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044238	primary metabolic process	1.276409	default_annot	0	0.003505181	primary metabolic process	0.585144515233984	2157	1.27640888201957	0	0	271373	621	2462	1.10087327376117	0.000226136618924011	0.00571090783384367	0.0001999600079984	0.00350518131667784	1	1	0.104495335029686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044237	cellular metabolic process	1.270987	default_annot	0	0.003505181	cellular metabolic process	0.558490070944069	2050	1.27098731372959	0	0	262429	587	2310	1.10907240102892	0.000162553736334003	0.00417594943340802	0.0001999600079984	0.00350518131667784	1	1	0.109269027882442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0050789	regulation of biological process	1.269961	default_annot	0	0.003505181	regulation of biological process	0.559759354728711	2053	1.26996104696064	0	0	273478	607	2130	1.24377798190107	2.73114864057789e-14	1.51244096611793e-12	0.0001999600079984	0.00350518131667784	1	1	0.112464854732896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0048519	negative regulation of biological process	1.269923	default_annot	3.961892e-07	0.009508737	negative regulation of biological process	0.130877962150159	480	1.26992339595641	3.03124613187933e-08	3.96189187412298e-07	266942	115	448	1.12034970238095	0.0841906610239653	0.449094729824373	0.000599880023995201	0.00950873655056223	1	1	0.115422885572139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006259	DNA metabolic process	1.264376	default_annot	0.008535897	0.030067381	DNA metabolic process	0.0471036819951616	172	1.26437646020366	0.00130043526525303	0.00853589667500888	324590	35	178	0.858186777397818	0.873460788007907	0.999392950782867	0.0021995600879824	0.030067381019209	0.999200159968006	1	0.0978260869565217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071704	organic substance metabolic process	1.263605	default_annot	0	0.003505181	organic substance metabolic process	0.600664451645227	2192	1.2636052757978	0	0	269793	645	2599	1.0831465279288	0.00122801715711529	0.0234582764628434	0.0001999600079984	0.00350518131667784	1	1	0.103231017770598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0065007	biological regulation	1.259754	default_annot	0	0.003505181	biological regulation	0.577763223835484	2102	1.2597536588575	0	0	280294	624	2219	1.22732919254658	2.05835348765504e-13	1.05756782641587e-11	0.0001999600079984	0.00350518131667784	1	1	0.110692500897022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008152	metabolic process	1.243755	default_annot	0	0.003505181	metabolic process	0.623335588608609	2239	1.24375540636273	0	0	269579	672	2709	1.08266486911583	0.000881351158454335	0.0182358225963004	0.0001999600079984	0.00350518131667784	1	1	0.103512589368977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009987	cellular process	1.072344	default_annot	0	0.003505181	cellular process	0.847291044952322	2624	1.07234375133618	0	0	280530	1018	4194	1.05938331501869	7.06474559704073e-05	0.00187972695349834	0.0001999600079984	0.00350518131667784	1	1	0.0965424767742553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008150	biological_process	1.052992	default_annot	0	0.003505181	biological_process	0.888183065139351	2701	1.05299160070395	0	0	284179	1126	4702	1.04517627404928	0.000148578248558073	0.00388388755002683	0.0001999600079984	0.00350518131667784	1	1	0.0947127217177289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
