phastCons_id	acc_element_bed_chr	acc_element_bed_start	acc_element_bed_end	id	acc_element_len	acc_element_size	acc_element_gap_count	acc_element_shift_count	hamming_ingroup_incl_gaps	hamming_outgroup_incl_gaps	hamming_in_out_incl_gaps	hamming_ingroup_excl_gaps	hamming_outgroup_excl_gaps	hamming_in_out_excl_gaps	acc_element_table_browser	acc_element_shift_count_rel	hamming_in_out_excl_gaps_scl	shift_count_rel_scl	norm2_scl	coding	acc_elements_in_phastCons_count	functional_element_shift_count	functional_element_gap_count	acc_elements_in_phastCons_shift_counts	acc_elements_in_phastCons_gap_counts	phastCons_seqnames	phastCons_start	phastCons_end	phastCons_width	phastCons_strand	functional_elements_shift_rel	functional_elements_acc_elements_count_rel	functional_element_shift_count_exclgt0gap	acc_elements_count_exclgt0gap
6470	chr1	49562968	49562993	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_49562968_49562993.maf	25	25	0	5	0.04	0.36	0.226274	0.04	0.36	0.226274	chr1:49562968-49562993	0.2	0.590863	0.465756	0.752362	TRUE	1	5	0	5	0	chr1	49562919	49563081	163	*	5	1	0.030675	0.006135
6494	chr1	49614423	49614473	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_49614423_49614473.maf	50	50	0	6	0.02	0.16	0.098995	0.02	0.16	0.098995	chr1:49614423-49614473	0.12	0.253757	0.275161	0.374308	TRUE	1	6	0	6	0	chr1	49614329	49614498	170	*	6	1	0.035294	0.005882
6503	chr1	49643087	49643137	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_49643087_49643137.maf	50	50	0	2	0	0.06	0.042426	0	0.06	0.042426	chr1:49643087-49643137	0.04	0.103933	0.084566	0.13399	TRUE	4	7	29	2 1 2 2	0 0 5 24	chr1	49642999	49644129	1131	*	3	2	0.002653	0.001768
6503	chr1	49643455	49643480	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_49643455_49643480.maf	25	30	5	2	0	0.066667	0.04714	0	0.066667	0.04714	chr1:49643455-49643480	0.066667	0.116418	0.148098	0.188377	TRUE	4	7	29	2 1 2 2	0 0 5 24	chr1	49642999	49644129	1131	*	3	2	0.002653	0.001768
6503	chr1	49643742	49643792	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_49643742_49643792.maf	50	74	24	2	0.027027	0.067568	0.028666	0.027027	0.067568	0.028666	chr1:49643742-49643792	0.027027	0.067489	0.053659	0.08622	TRUE	4	7	29	2 1 2 2	0 0 5 24	chr1	49642999	49644129	1131	*	3	2	0.002653	0.001768
6503	chr1	49643187	49643212	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_49643187_49643212.maf	25	25	0	1	0.04	0.16	0.084853	0.04	0.16	0.084853	chr1:49643187-49643212	0.04	0.216301	0.084566	0.232245	TRUE	4	7	29	2 1 2 2	0 0 5 24	chr1	49642999	49644129	1131	*	3	2	0.002653	0.001768
6509	chr1	49666177	49666202	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_49666177_49666202.maf	25	25	0	2	0.04	0.2	0.113137	0.04	0.2	0.113137	chr1:49666177-49666202	0.08	0.291214	0.179863	0.342281	TRUE	1	2	0	2	0	chr1	49666060	49666378	319	*	2	1	0.00627	0.003135
65128	chr2	61210576	61210601	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_61210576_61210601.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr2:61210576-61210601	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr2	61210552	61210740	189	*	1	1	0.005291	0.005291
65132	chr2	61242814	61242864	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_61242814_61242864.maf	50	75	25	1	0	0.04	0.028284	0	0.04	0.028284	chr2:61242814-61242864	0.013333	0.066476	0.021034	0.069725	TRUE	7	6	155	1 1 1 1 1 1 1	94 3 29 25 25 0 4	chr2	61242215	61243243	1029	*	1	1	0.000972	0.000972
65132	chr2	61242489	61242514	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_61242489_61242514.maf	25	28	3	1	0	0.071429	0.050508	0	0.071429	0.050508	chr2:61242489-61242514	0.035714	0.125336	0.074355	0.145732	TRUE	7	6	155	1 1 1 1 1 1 1	94 3 29 25 25 0 4	chr2	61242215	61243243	1029	*	1	1	0.000972	0.000972
65132	chr2	61243214	61243239	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_61243214_61243239.maf	25	29	4	1	0.034483	0.103448	0.048766	0.034483	0.103448	0.048766	chr2:61243214-61243239	0.034483	0.120723	0.071421	0.140268	TRUE	7	6	155	1 1 1 1 1 1 1	94 3 29 25 25 0 4	chr2	61242215	61243243	1029	*	1	1	0.000972	0.000972
65132	chr2	61242789	61242814	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_61242789_61242814.maf	25	54	29	1	0	0.018519	0.013095	0	0.018519	0.013095	chr2:61242789-61242814	0.018519	0.026246	0.033388	0.042468	TRUE	7	6	155	1 1 1 1 1 1 1	94 3 29 25 25 0 4	chr2	61242215	61243243	1029	*	1	1	0.000972	0.000972
65132	chr2	61242414	61242439	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_61242414_61242439.maf	25	119	94	1	0	0.02521	0.017826	0	0.02521	0.017826	chr2:61242414-61242439	0.008403	0.038778	0.009289	0.039875	TRUE	7	6	155	1 1 1 1 1 1 1	94 3 29 25 25 0 4	chr2	61242215	61243243	1029	*	1	1	0.000972	0.000972
65132	chr2	61243064	61243089	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_61243064_61243089.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr2:61243064-61243089	0.04	0.066476	0.084566	0.107566	TRUE	7	6	155	1 1 1 1 1 1 1	94 3 29 25 25 0 4	chr2	61242215	61243243	1029	*	1	1	0.000972	0.000972
65132	chr2	61242839	61242864	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_61242839_61242864.maf	25	50	25	1	0	0.02	0.014142	0	0.02	0.014142	chr2:61242839-61242864	0.02	0.02902	0.036917	0.046958	TRUE	7	6	155	1 1 1 1 1 1 1	94 3 29 25 25 0 4	chr2	61242215	61243243	1029	*	1	1	0.000972	0.000972
65134	chr2	61247486	61247536	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_61247486_61247536.maf	50	50	0	3	0.02	0.1	0.056569	0.02	0.1	0.056569	chr2:61247486-61247536	0.06	0.141389	0.132215	0.193576	TRUE	4	15	5	7 1 3 4	5 0 0 0	chr2	61247387	61247897	511	*	8	3	0.015656	0.005871
65134	chr2	61247786	61247836	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_61247786_61247836.maf	50	50	0	4	0.08	0.22	0.098995	0.08	0.22	0.098995	chr2:61247786-61247836	0.08	0.253757	0.179863	0.311036	TRUE	4	15	5	7 1 3 4	5 0 0 0	chr2	61247387	61247897	511	*	8	3	0.015656	0.005871
65134	chr2	61247436	61247461	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_61247436_61247461.maf	25	25	0	1	0.04	0.08	0.028284	0.04	0.08	0.028284	chr2:61247436-61247461	0.04	0.066476	0.084566	0.107566	TRUE	4	15	5	7 1 3 4	5 0 0 0	chr2	61247387	61247897	511	*	8	3	0.015656	0.005871
65134	chr2	61247386	61247436	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_61247386_61247436.maf	50	55	5	7	0.054545	0.163636	0.077139	0.054545	0.163636	0.077139	chr2:61247386-61247436	0.127273	0.19587	0.292488	0.352015	TRUE	4	15	5	7 1 3 4	5 0 0 0	chr2	61247387	61247897	511	*	8	3	0.015656	0.005871
65230	chr2	61930362	61930387	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_61930362_61930387.maf	25	25	0	1	0.04	0.08	0.028284	0.04	0.08	0.028284	chr2:61930362-61930387	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr2	61930338	61930444	107	*	1	1	0.009346	0.009346
65232	chr2	61931900	61931950	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_61931900_61931950.maf	50	100	50	2	0.02	0.06	0.028284	0.02	0.06	0.028284	chr2:61931900-61931950	0.02	0.066476	0.036917	0.076039	TRUE	3	6	52	3 1 2	0 2 50	chr2	61931225	61932069	845	*	3	1	0.00355	0.001183
65232	chr2	61931457	61931507	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_61931457_61931507.maf	50	52	2	1	0.019231	0.076923	0.040795	0.019231	0.076923	0.040795	chr2:61931457-61931507	0.019231	0.099611	0.035084	0.105609	TRUE	3	6	52	3 1 2	0 2 50	chr2	61931225	61932069	845	*	3	1	0.00355	0.001183
65232	chr2	61931407	61931432	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_61931407_61931432.maf	25	25	0	3	0	0.16	0.113137	0	0.16	0.113137	chr2:61931407-61931432	0.12	0.291214	0.275161	0.400648	TRUE	3	6	52	3 1 2	0 2 50	chr2	61931225	61932069	845	*	3	1	0.00355	0.001183
65270	chr2	62095181	62095231	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_62095181_62095231.maf	50	64	14	4	0.015625	0.078125	0.044194	0.015625	0.078125	0.044194	chr2:62095181-62095231	0.0625	0.108615	0.138171	0.175751	TRUE	3	6	14	4 3 2	14 0 0	chr2	62095182	62095307	126	*	5	2	0.039683	0.015873
65270	chr2	62095206	62095231	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_62095206_62095231.maf	25	25	0	3	0.04	0.16	0.084853	0.04	0.16	0.084853	chr2:62095206-62095231	0.12	0.216301	0.275161	0.35	TRUE	3	6	14	4 3 2	14 0 0	chr2	62095182	62095307	126	*	5	2	0.039683	0.015873
65270	chr2	62095231	62095281	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_62095231_62095281.maf	50	50	0	2	0.04	0.06	0.014142	0.04	0.06	0.014142	chr2:62095231-62095281	0.04	0.02902	0.084566	0.089407	TRUE	3	6	14	4 3 2	14 0 0	chr2	62095182	62095307	126	*	5	2	0.039683	0.015873
65297	chr2	62301127	62301177	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_62301127_62301177.maf	50	54	4	2	0.018519	0.055556	0.026189	0.018519	0.055556	0.026189	chr2:62301127-62301177	0.037037	0.060927	0.077507	0.098587	TRUE	2	2	4	2 1	4 0	chr2	62301128	62301393	266	*	1	1	0.003759	0.003759
65297	chr2	62301152	62301177	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_62301152_62301177.maf	25	25	0	1	0.04	0.08	0.028284	0.04	0.08	0.028284	chr2:62301152-62301177	0.04	0.066476	0.084566	0.107566	TRUE	2	2	4	2 1	4 0	chr2	62301128	62301393	266	*	1	1	0.003759	0.003759
65712	chr2	64652480	64652530	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_64652480_64652530.maf	50	50	0	3	0.02	0.12	0.070711	0.02	0.12	0.070711	chr2:64652480-64652530	0.06	0.178845	0.132215	0.22241	TRUE	6	18	96	3 4 3 4 4 3	0 3 3 12 81 0	chr2	64651969	64652559	591	*	6	2	0.010152	0.003384
65712	chr2	64652043	64652068	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_64652043_64652068.maf	25	28	3	3	0	0.178571	0.126269	0	0.178571	0.126269	chr2:64652043-64652068	0.107143	0.325994	0.24453	0.407513	TRUE	6	18	96	3 4 3 4 4 3	0 3 3 12 81 0	chr2	64651969	64652559	591	*	6	2	0.010152	0.003384
65712	chr2	64651968	64651993	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_64651968_64651993.maf	25	25	0	3	0.04	0.12	0.056569	0.04	0.12	0.056569	chr2:64651968-64651993	0.12	0.141389	0.275161	0.309361	TRUE	6	18	96	3 4 3 4 4 3	0 3 3 12 81 0	chr2	64651969	64652559	591	*	6	2	0.010152	0.003384
65712	chr2	64652330	64652380	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_64652330_64652380.maf	50	131	81	4	0.015267	0.045802	0.021591	0.015267	0.045802	0.021591	chr2:64652330-64652380	0.030534	0.048749	0.062015	0.078881	TRUE	6	18	96	3 4 3 4 4 3	0 3 3 12 81 0	chr2	64651969	64652559	591	*	6	2	0.010152	0.003384
65712	chr2	64652018	64652068	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_64652018_64652068.maf	50	53	3	4	0.018868	0.150943	0.093391	0.018868	0.150943	0.093391	chr2:64652018-64652068	0.075472	0.238916	0.169075	0.29269	TRUE	6	18	96	3 4 3 4 4 3	0 3 3 12 81 0	chr2	64651969	64652559	591	*	6	2	0.010152	0.003384
65712	chr2	64652198	64652248	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_64652198_64652248.maf	50	62	12	4	0.080645	0.129032	0.034215	0.080645	0.129032	0.034215	chr2:64652198-64652248	0.064516	0.082184	0.142974	0.164911	TRUE	6	18	96	3 4 3 4 4 3	0 3 3 12 81 0	chr2	64651969	64652559	591	*	6	2	0.010152	0.003384
65718	chr2	64671288	64671338	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_64671288_64671338.maf	50	50	0	1	0.02	0.1	0.056569	0.02	0.1	0.056569	chr2:64671288-64671338	0.02	0.141389	0.036917	0.146129	TRUE	2	4	0	1 3	0 0	chr2	64671289	64671493	205	*	4	2	0.019512	0.009756
65718	chr2	64671361	64671411	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_64671361_64671411.maf	50	50	0	3	0.08	0.12	0.028284	0.08	0.12	0.028284	chr2:64671361-64671411	0.06	0.066476	0.132215	0.147986	TRUE	2	4	0	1 3	0 0	chr2	64671289	64671493	205	*	4	2	0.019512	0.009756
65721	chr2	64703908	64703958	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_64703908_64703958.maf	50	54	4	2	0	0.055556	0.039284	0	0.055556	0.039284	chr2:64703908-64703958	0.037037	0.095609	0.077507	0.123079	TRUE	3	3	4	1 2 1	4 4 0	chr2	64703891	64704095	205	*	1	1	0.004878	0.004878
65721	chr2	64703908	64703933	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_64703908_64703933.maf	25	29	4	1	0	0.034483	0.024383	0	0.034483	0.024383	chr2:64703908-64703933	0.034483	0.056144	0.071421	0.090847	TRUE	3	3	4	1 2 1	4 4 0	chr2	64703891	64704095	205	*	1	1	0.004878	0.004878
65721	chr2	64704008	64704033	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_64704008_64704033.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr2:64704008-64704033	0.04	0.066476	0.084566	0.107566	TRUE	3	3	4	1 2 1	4 4 0	chr2	64703891	64704095	205	*	1	1	0.004878	0.004878
65878	chr2	66459338	66459388	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_66459338_66459388.maf	50	54	4	4	0.018519	0.111111	0.065473	0.018519	0.111111	0.065473	chr2:66459338-66459388	0.074074	0.164972	0.165745	0.233853	TRUE	3	9	8	5 2 4	4 0 4	chr2	66459239	66459432	194	*	2	1	0.010309	0.005155
65878	chr2	66459288	66459338	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_66459288_66459338.maf	50	54	4	5	0.018519	0.148148	0.091662	0.018519	0.148148	0.091662	chr2:66459288-66459338	0.092593	0.234336	0.209864	0.314573	TRUE	3	9	8	5 2 4	4 0 4	chr2	66459239	66459432	194	*	2	1	0.010309	0.005155
65878	chr2	66459313	66459338	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_66459313_66459338.maf	25	25	0	2	0.04	0.2	0.113137	0.04	0.2	0.113137	chr2:66459313-66459338	0.08	0.291214	0.179863	0.342281	TRUE	3	9	8	5 2 4	4 0 4	chr2	66459239	66459432	194	*	2	1	0.010309	0.005155
65883	chr2	66468850	66468875	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_66468850_66468875.maf	25	25	0	1	0.04	0.16	0.084853	0.04	0.16	0.084853	chr2:66468850-66468875	0.04	0.216301	0.084566	0.232245	TRUE	1	1	0	1	0	chr2	66468826	66468986	161	*	1	1	0.006211	0.006211
66082	chr2	67796773	67796823	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_67796773_67796823.maf	50	50	0	3	0.04	0.14	0.070711	0.04	0.14	0.070711	chr2:67796773-67796823	0.06	0.178845	0.132215	0.22241	TRUE	1	3	0	3	0	chr2	67796724	67796830	107	*	3	1	0.028037	0.009346
66224	chr2	68606607	68606632	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_68606607_68606632.maf	25	25	0	1	0	0.12	0.084853	0	0.12	0.084853	chr2:68606607-68606632	0.04	0.216301	0.084566	0.232245	TRUE	1	1	0	1	0	chr2	68606558	68606738	181	*	1	1	0.005525	0.005525
66226	chr2	68611589	68611614	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_68611589_68611614.maf	25	25	0	1	0	0.08	0.056569	0	0.08	0.056569	chr2:68611589-68611614	0.04	0.141389	0.084566	0.164749	TRUE	1	1	0	1	0	chr2	68611590	68611892	303	*	1	1	0.0033	0.0033
66264	chr2	69056248	69056298	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_69056248_69056298.maf	50	50	0	4	0.04	0.16	0.084853	0.04	0.16	0.084853	chr2:69056248-69056298	0.08	0.216301	0.179863	0.281313	TRUE	1	4	0	4	0	chr2	69055999	69056902	904	*	4	1	0.004425	0.001106
66500	chr2	72171675	72171700	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_72171675_72171700.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr2:72171675-72171700	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr2	72171601	72171789	189	*	1	1	0.005291	0.005291
66678	chr2	76224217	76224267	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_76224217_76224267.maf	50	50	0	3	0	0.1	0.070711	0	0.1	0.070711	chr2:76224217-76224267	0.06	0.178845	0.132215	0.22241	TRUE	2	3	0	1 3	0 0	chr2	76224218	76224393	176	*	4	2	0.022727	0.011364
66678	chr2	76224217	76224242	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_76224217_76224242.maf	25	25	0	1	0	0.08	0.056569	0	0.08	0.056569	chr2:76224217-76224242	0.04	0.141389	0.084566	0.164749	TRUE	2	3	0	1 3	0 0	chr2	76224218	76224393	176	*	4	2	0.022727	0.011364
67001	chr2	80718356	80718381	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_80718356_80718381.maf	25	25	0	2	0.04	0.12	0.056569	0.04	0.12	0.056569	chr2:80718356-80718381	0.08	0.141389	0.179863	0.228783	TRUE	1	2	0	2	0	chr2	80718307	80718445	139	*	2	1	0.014388	0.007194
67024	chr2	80852711	80852761	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_80852711_80852761.maf	50	50	0	5	0.02	0.16	0.098995	0.02	0.16	0.098995	chr2:80852711-80852761	0.1	0.253757	0.227512	0.340815	TRUE	1	5	0	5	0	chr2	80852128	80852825	698	*	5	1	0.007163	0.001433
67134	chr2	83528680	83528730	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_83528680_83528730.maf	50	50	0	1	0.06	0.08	0.014142	0.06	0.08	0.014142	chr2:83528680-83528730	0.02	0.02902	0.036917	0.046958	TRUE	1	1	0	1	0	chr2	83528581	83528784	204	*	1	1	0.004902	0.004902
67147	chr2	83803497	83803522	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_83803497_83803522.maf	25	25	0	2	0	0.08	0.056569	0	0.08	0.056569	chr2:83803497-83803522	0.08	0.141389	0.179863	0.228783	TRUE	1	2	0	2	0	chr2	83803448	83803550	103	*	2	1	0.019417	0.009709
67148	chr2	83804710	83804760	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_83804710_83804760.maf	50	50	0	5	0.08	0.22	0.098995	0.08	0.22	0.098995	chr2:83804710-83804760	0.1	0.253757	0.227512	0.340815	TRUE	1	5	0	5	0	chr2	83804661	83804812	152	*	5	1	0.032895	0.006579
67152	chr2	83817870	83817895	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_83817870_83817895.maf	25	25	0	1	0	0.12	0.084853	0	0.12	0.084853	chr2:83817870-83817895	0.04	0.216301	0.084566	0.232245	TRUE	1	1	0	1	0	chr2	83817871	83818084	214	*	1	1	0.004673	0.004673
67154	chr2	83835562	83835612	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_83835562_83835612.maf	50	50	0	2	0.02	0.06	0.028284	0.02	0.06	0.028284	chr2:83835562-83835612	0.04	0.066476	0.084566	0.107566	TRUE	1	2	0	2	0	chr2	83835513	83835698	186	*	2	1	0.010753	0.005376
67161	chr2	84220820	84220845	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_84220820_84220845.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr2:84220820-84220845	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr2	84220771	84221007	237	*	1	1	0.004219	0.004219
67326	chr2	85808730	85808780	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_85808730_85808780.maf	50	50	0	1	0	0.06	0.042426	0	0.06	0.042426	chr2:85808730-85808780	0.02	0.103933	0.036917	0.110294	TRUE	1	1	0	1	0	chr2	85808731	85808838	108	*	1	1	0.009259	0.009259
6742	chr1	50600138	50600188	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_50600138_50600188.maf	50	50	0	2	0.02	0.08	0.042426	0.02	0.08	0.042426	chr1:50600138-50600188	0.04	0.103933	0.084566	0.13399	TRUE	1	2	0	2	0	chr1	50600031	50600285	255	*	2	1	0.007843	0.003922
67466	chr2	86610341	86610391	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_86610341_86610391.maf	50	50	0	1	0.02	0.1	0.056569	0.02	0.1	0.056569	chr2:86610341-86610391	0.02	0.141389	0.036917	0.146129	TRUE	1	1	0	1	0	chr2	86610121	86610534	414	*	1	1	0.002415	0.002415
6751	chr1	50633626	50633676	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_50633626_50633676.maf	50	50	0	2	0.04	0.08	0.028284	0.04	0.08	0.028284	chr1:50633626-50633676	0.04	0.066476	0.084566	0.107566	TRUE	1	2	0	2	0	chr1	50633408	50634476	1069	*	2	1	0.001871	0.000935
67910	chr2	89166436	89166461	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_89166436_89166461.maf	25	25	0	2	0	0.12	0.084853	0	0.12	0.084853	chr2:89166436-89166461	0.08	0.216301	0.179863	0.281313	TRUE	1	2	0	2	0	chr2	89166387	89166574	188	*	2	1	0.010638	0.005319
67925	chr2	89214314	89214339	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_89214314_89214339.maf	25	25	0	2	0	0.08	0.056569	0	0.08	0.056569	chr2:89214314-89214339	0.08	0.141389	0.179863	0.228783	TRUE	1	2	0	2	0	chr2	89214255	89214447	193	*	2	1	0.010363	0.005181
68022	chr2	89931505	89931555	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr2/chr2_50_acc_89931505_89931555.maf	50	50	0	2	0	0.06	0.042426	0	0.06	0.042426	chr2:89931505-89931555	0.04	0.103933	0.084566	0.13399	TRUE	1	2	0	2	0	chr2	89931356	89931569	214	*	2	1	0.009346	0.004673
68033	chr2	89974906	89974931	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_89974906_89974931.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr2:89974906-89974931	0.04	0.066476	0.084566	0.107566	TRUE	2	2	0	1 1	0 0	chr2	89974907	89975012	106	*	2	2	0.018868	0.018868
68033	chr2	89974956	89974981	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_89974956_89974981.maf	25	25	0	1	0	0.16	0.113137	0	0.16	0.113137	chr2:89974956-89974981	0.04	0.291214	0.084566	0.303244	TRUE	2	2	0	1 1	0 0	chr2	89974907	89975012	106	*	2	2	0.018868	0.018868
68037	chr2	89995678	89995703	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_89995678_89995703.maf	25	25	0	2	0	0.08	0.056569	0	0.08	0.056569	chr2:89995678-89995703	0.08	0.141389	0.179863	0.228783	TRUE	1	2	0	2	0	chr2	89995604	89995719	116	*	2	1	0.017241	0.008621
68093	chr2	90570676	90570701	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr2/chr2_25_acc_90570676_90570701.maf	25	25	0	1	0.04	0.08	0.028284	0.04	0.08	0.028284	chr2:90570676-90570701	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr2	90570592	90570711	120	*	1	1	0.008333	0.008333
6818	chr1	50823110	50823135	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_50823110_50823135.maf	25	25	0	1	0.04	0.2	0.113137	0.04	0.2	0.113137	chr1:50823110-50823135	0.04	0.291214	0.084566	0.303244	TRUE	1	1	0	1	0	chr1	50823061	50823212	152	*	1	1	0.006579	0.006579
6822	chr1	50827385	50827410	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_50827385_50827410.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr1:50827385-50827410	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr1	50827361	50827577	217	*	1	1	0.004608	0.004608
